Date,Volume,N-Volume,Z-Volume,Change,N-Change,Z-Change,Target,Z_Change_roll,Z_Volume_roll
2016-06-22,118712000,0.3884213001251227,3.1265419148468503,-0.1045034355333675,0.2334574963879404,-3.004651454203084,0,-3.9777279976912294,4.861515473724148
2016-06-23,50653500,0.1646193787271684,0.6924194168987158,-0.0013221295300994,0.460439722829671,-0.1058017559318571,0,0.029243760105874577,1.1900668740550342
2016-06-24,35132500,0.1135804986164159,0.1373085153852678,-0.0165478110119096,0.4269456800064057,-0.5335629839988985,1,-0.5454823643180559,0.3761984695147513
2016-06-27,36027000,0.116521950730266,0.1693004425422667,0.0279574934517863,0.5248501695591629,0.7168009958093026,1,1.2003269007652837,0.4946024965798694
2016-06-28,31062000,0.1001951651011257,-0.0082735298831097,0.0163183836897098,0.4992460058794346,0.3898034889074952,1,0.7737954393432118,0.2595254883144367
2016-06-29,29974500,0.0966190564663442,-0.0471681310941061,0.0416273332857262,0.5549216117689684,1.1008512914779534,1,1.7659349343378719,0.21806634670017988
2016-06-30,24215500,0.077681300486844,-0.2531396330473273,0.0099434563939033,0.4852221943281398,0.2107017040612725,1,0.540942787477733,-0.09737324320440288
2016-07-01,27000000,0.0868377827797626,-0.1535515713719072,0.019879356984187,0.5070795726173318,0.4898480295331034,0,0.9124139614648507,0.0949353933725648
2016-07-05,25876500,0.0831432926177608,-0.1937337180023021,-0.0116396769431796,0.4377427831033518,-0.3956703412777275,1,-0.38292411678891547,0.03584359733061215
2016-07-06,24599500,0.0789440367771944,-0.23940581524041,0.0021497102030632,0.4680772101130473,-0.0082613975785144,1,0.18019221446413056,-0.02288681503539102
2016-07-07,18060000,0.0574397035200418,-0.4732920171892015,0.0069949636261892,0.4787359859345196,0.1278646311347841,1,0.3679437227744015,-0.43055288566838473
2016-07-08,20374000,0.0650490050197055,-0.390531458842309,0.0038899462813744,0.4719054487241848,0.040630044349671,1,0.2596821645378696,-0.2774968154341795
2016-07-11,27149000,0.0873277507674246,-0.148222563941619,0.0369038203917295,0.5445306454705614,0.9681455286035358,0,1.562215516718212,0.14962331407444898
2016-07-12,22856500,0.0732123978342757,-0.3017444726296207,-0.0005783655000808,0.462075883700474,-0.0849059152266016,0,0.048614202017014926,-0.1299721504967563
2016-07-13,17835500,0.0567014631627926,-0.4813212934851727,-0.0094368795904741,0.4425885818907913,-0.333783370773197,0,-0.30668561552150025,-0.4477564101838521
2016-07-14,13379000,0.0420468166056398,-0.6407086868615454,-0.0044937984879837,0.4534625628238276,-0.1949089009924917,0,-0.12110213654937423,-0.7117409418714922
2016-07-15,11171000,0.0347860829361249,-0.7196781392513201,-0.0051008441294632,0.4521271603503369,-0.2119636771220359,1,-0.13557315386472968,-0.8321276676866304
2016-07-18,17060500,0.0541529719517989,-0.5090392851527793,0.0265426031514244,0.521737639169823,0.6770500517753021,0,1.128169532758579,-0.4622035806861643
2016-07-19,15575500,0.0492697339539594,-0.5621505337029674,-0.0043757348066298,0.4537222838749911,-0.1915919351551099,1,-0.1101880387391418,-0.5522622792388926
2016-07-20,12842500,0.040282603012481,-0.6598966901256369,0.0137619423671289,0.4936222474134516,0.317980990785819,0,0.6156053728775928,-0.7177603521538669
2016-07-21,22143500,0.0708677859201615,-0.3272450249638188,-0.0344194028196838,0.3876310613442045,-1.0356603166102138,1,-1.3036071640768614,-0.13530412754444113
2016-07-22,12898500,0.0404667520548238,-0.6578938416954615,0.0080272339241376,0.481006814048583,0.1568659740878115,1,0.3929856687257393,-0.7172710899485376
2016-07-25,22453500,0.071887182404559,-0.3161578282967762,0.0348225139430087,0.5399521070711422,0.9096718107898332,0,1.4156698213116576,-0.12305025564100128
2016-07-26,17150000,0.0544472815819718,-0.5058383041795524,-0.0021737968386982,0.458566192154577,-0.1297291088234825,0,-0.06764205905815192,-0.4493077107981213
2016-07-27,14445000,0.0455522251616647,-0.6025830363871343,-0.0044442072240861,0.4535716556035912,-0.1935156484164693,1,-0.15266029713100127,-0.6146332998012564
2016-07-28,12095500,0.0378261863226587,-0.6866132575781558,0.0092783049902269,0.4837589685523144,0.1920144629268082,1,0.3714139283905722,-0.7501160887019032
2016-07-29,15354000,0.0485413587239786,-0.5700725145473221,0.0181257960137983,0.5032220213933964,0.4405822285192018,0,0.7069479495957167,-0.5205914664851696
2016-08-01,20081500,0.0640871551110402,-0.4009927653749218,-0.0203586396354189,0.4185624718550704,-0.6406271396423009,0,-0.9491867606827458,-0.18775183012869442
2016-08-02,19672000,0.0627405652389087,-0.4156385945205798,-0.0122168604020881,0.4364730726136995,-0.4118861478081363,0,-0.5782679098835484,-0.20539107870026574
2016-08-03,19439000,0.0619743736877325,-0.4239718745961311,-0.0062059420379828,0.449696123242666,-0.2430110912589619,1,-0.3390743007017916,-0.21586157670706077
2016-08-04,20735000,0.0662361086676652,-0.3776202394977851,0.0213472912585304,0.5103087911915765,0.5310892290593758,0,0.8426875403596735,-0.13032687959683925
2016-08-05,16026000,0.0507511472320919,-0.5460383333852168,-0.002515090303322,0.4578154015950169,-0.1393176524780422,0,-0.1902550763508326,-0.4313474422907737
2016-08-08,11318000,0.0352694741722747,-0.7144206621221095,-0.0168239573789514,0.426338202551013,-0.5413212383163296,1,-0.8016038504758036,-0.7327065609573443
2016-08-09,11039000,0.0343520173363169,-0.7243991391224479,0.0129113023041784,0.4917509765130531,0.2940824980710322,0,0.47448017485939836,-0.746075271225372
2016-08-10,11691500,0.0364976825171858,-0.7010623783958501,-0.0149729563919609,0.4304101060909784,-0.4893178875110266,0,-0.7121092559825292,-0.6983289822731338
2016-08-11,9404500,0.0289771671629373,-0.7828572776781937,-0.0032794814252276,0.4561338644499364,-0.160793005513667,1,-0.2212042368990065,-0.8402445164294063
2016-08-12,9067500,0.0278689845331246,-0.7949101334097852,0.0031124451163775,0.4701950715994134,0.0187863683500156,0,0.07655890078332728,-0.8375102435394345
2016-08-15,10171500,0.0314993513678821,-0.7554254072148979,-8.869287315749208e-05,0.4631530844783272,-0.0711487008455058,0,-0.049922233990660474,-0.7400271934198683
2016-08-16,11335500,0.0353270207480068,-0.7137947719876797,-0.0087769847954253,0.4440402439757114,-0.3152438125759265,0,-0.41176049406327314,-0.6383535496603495
2016-08-17,8935500,0.0274349189333166,-0.7996311332809131,-0.0016546889673986,0.4597081457211201,-0.1151449195514508,1,-0.10889092703593363,-0.775808645274912
2016-08-18,8572500,0.0262412385338447,-0.8126138829265146,0.0012094830946398,0.4660088621661427,-0.0346768130751268,1,0.023856239928179937,-0.7893015976758082
2016-08-19,8297500,0.0253369352009115,-0.8224492993246976,0.0066663683951502,0.4780131294401755,0.1186328407722874,0,0.26837593320534453,-0.7956972458706804
2016-08-22,10327500,0.0320123379858369,-0.7498460437308377,-0.0092000222222221,0.4431096298875404,-0.3271289297985036,1,-0.41852059459888774,-0.6494625708921149
2016-08-23,23922000,0.0767161622024225,-0.263636704730479,0.008567712029958,0.4821957786833032,0.1720505540729714,0,0.3691177117424725,0.23113831769444412
2016-08-24,12853500,0.0403187751457983,-0.6595032734697096,-0.0098737104134876,0.4416276245563025,-0.3460560095731761,0,-0.45356153257602355,-0.4892378126742527
2016-08-25,8812500,0.0270304487153138,-0.8040302467971913,-0.0074565855474164,0.4469449092945973,-0.2781475680142729,0,-0.3528366220046994,-0.7432465203676186
2016-08-26,11195000,0.0348650039542718,-0.7188197756383877,-0.0043899347304955,0.4536910463334327,-0.1919908780121821,0,-0.21298360715304332,-0.5900630874233284
2016-08-29,16331500,0.0517557460255868,-0.535112079895599,-0.0217737164922562,0.4154495310715827,-0.6803833249278741,0,-0.9736923732552016,-0.2625293154733352
2016-08-30,15844500,0.0501543070323559,-0.5525297082080175,-0.01793677932303,0.4238901738112705,-0.572585657054348,1,-0.779341105261052,-0.2999259638760371
2016-08-31,16382500,0.051923453189149,-0.5332880572181177,0.0031701995282389,0.4703221219876952,0.0204089622663297,0,0.20962982796459145,-0.2497231923787186
2016-09-01,39715500,0.128651124706718,0.3012202003048047,-0.053016390736286,0.3467206882744292,-1.5581374483601125,0,-2.276814487848342,1.2555113492631225
2016-09-02,29887000,0.0963313235876837,-0.0502975817662552,-0.0148926387132699,0.4305867920260385,-0.4870613849752684,1,-0.5741947294842072,0.6081779382634735
2016-09-06,21953000,0.0702413503386205,-0.3340582861414692,0.0255334715340276,0.519517712419892,0.6486987835279898,0,1.2301699734521103,0.1043128665821426
2016-09-07,18204500,0.0579148738168013,-0.4681239529363381,-0.0055219392830477,0.451200818949876,-0.2237942267263746,0,-0.20719292764890584,-0.13585990372374637
2016-09-08,16889500,0.0535906596975023,-0.5151551258949222,-0.0215655897468045,0.4159073763334289,-0.6745360626996207,0,-0.9392574461636846,-0.22001634355274538
2016-09-09,18785000,0.0598237759432294,-0.4473622830485372,-0.0146432661126874,0.4311353715147688,-0.4800553320771499,1,-0.5994785535887411,-0.10179069208334651
2016-09-12,18576000,0.0591365054102002,-0.4548371995111563,0.0196945282127183,0.5066729791394673,0.4846553173146027,0,0.9617541157434905,-0.1225371087357416
2016-09-13,17947000,0.0570681170596001,-0.4773334792000912,-0.0113464699949569,0.4383877910848721,-0.3874327747425678,1,-0.4581089188616853,-0.1661580632190442
2016-09-14,11272500,0.0351198530753712,-0.7160479764716271,0.0018363173128363,0.467387796315819,-0.0170660824624753,1,0.15970479998496578,-0.592055257536294
2016-09-15,15386000,0.0486465867481745,-0.5689280297300789,0.0204164497628316,0.5082610900784371,0.5049374997058119,1,0.9917422994855909,-0.31688182652653285
2016-09-16,15539000,0.049149708238861,-0.5634559616976353,0.0248478694741043,0.5180094984997319,0.6294369869727124,1,1.3729046239406508,-0.35829467470219506
2016-09-19,11497500,0.0358597376204984,-0.7080008176003865,0.0045764359991997,0.4734156153485191,0.0599167794034155,0,0.20630567751630416,-0.8744777055923567
2016-09-20,12052500,0.0376847861651455,-0.6881511590513263,-0.0082388529495563,0.4452240472170724,-0.3001251501025336,1,-0.5387227881201956,-0.7803926142999175
2016-09-21,13167500,0.0413513251332203,-0.6482730162005116,0.0028341965687499,0.4695829696858877,0.0109690538617778,1,0.12597319819100583,-0.6023197805238482
2016-09-22,11914500,0.0372309903108008,-0.6930867498256872,0.0058961116337614,0.4763186888345654,0.0969926942493073,1,0.31838182954409067,-0.7707500854282057
2016-09-23,14526000,0.0458185835979105,-0.5996860591934876,0.0049412150593715,0.4742180704292338,0.0701651442426918,1,0.31427038722488904,-0.3314781392409062
2016-09-26,11972000,0.0374200719167777,-0.6910302536697034,0.0074234269740456,0.4796785361736302,0.1399021880795902,0,0.4725674469735243,-0.7219679750074294
2016-09-27,16866000,0.0535133828672334,-0.5159956069325851,-0.01521606296952,0.4298753108419703,-0.4961478982591232,1,-0.9123475920494581,0.11586185404461992
2016-09-28,10442000,0.0323888570099128,-0.7457509339941397,0.0022351441192154,0.4682651509450936,-0.005861155793901,0,0.17202666907119693,-0.9439135982905269
2016-09-29,13635000,0.0428886407992068,-0.6315528083236005,-0.0270035135015506,0.4039448214009148,-0.8273129972653478,1,-1.6077735739546153,-0.36949991254269143
2016-09-30,12931500,0.0405752684547757,-0.6567135917276795,0.0165919535772782,0.4998478154956623,0.3974893577606064,1,1.0667301924985482,-0.47761569350038957
2016-10-03,29999500,0.0967012658602473,-0.0462740023306349,0.0473950399451061,0.5676096358861219,1.2628933837609395,0,2.72014476743284,2.375692442244677
2016-10-04,17707500,0.0562805510660092,-0.4858992327541451,-0.01071597984483,0.439774767694965,-0.3697193317531926,0,-0.5847506230658093,0.3538175065568298
2016-10-05,9387500,0.0289212647750833,-0.7834652852373541,-0.0139539280555809,0.4326518040259844,-0.4606885737344451,0,-0.760224536241336,-1.0490416907918807
2016-10-06,23517000,0.0753843700211935,-0.2781215906987122,-0.0357862411065373,0.3846242376321068,-1.0740612528738578,0,-1.9617716985766847,1.3650543731055418
2016-10-07,17465000,0.0554831199451498,-0.4945722817598156,-0.0218408452278396,0.4153018586835198,-0.6822692878258942,1,-1.133761305083368,0.31917357864460255
2016-10-10,16581500,0.052577839964617,-0.5261707922608871,0.0220741575218492,0.5119077797018428,0.5515103317738411,0,1.3097154766897061,0.15344553212083648
2016-10-11,11642000,0.0363349079172578,-0.702832753347523,-0.0042298831607334,0.4540431339649746,-0.1874942742892374,1,-0.13326390460128662,-0.6771445818490154
2016-10-12,9853500,0.0304536478774356,-0.7667987250862514,0.0070464267866066,0.4788491965846241,0.1293104741157139,0,0.4980883622782603,-0.959266121033303
2016-10-13,12473000,0.0390675481705943,-0.673111913249741,-0.0063023674409391,0.4494840029129634,-0.2457201357660809,0,-0.2442949615941737,-0.5131367464654873
2016-10-14,21349500,0.0682568155698015,-0.3556425544916635,-0.0186276967638834,0.4223702669106217,-0.5919967877380852,0,-0.9869606764930627,0.9980889952904378
2016-10-17,22770500,0.0729295975192493,-0.3048202755759616,-0.0129763886304201,0.4348022330499253,-0.4332248792199973,1,-0.6351027823290455,1.1987577702290426
2016-10-18,28402500,0.0914497297777222,-0.103390947741174,0.0265003093421323,0.5216445996128559,0.6758618191287675,1,1.7107332103512494,2.0730905679154312
2016-10-19,34956000,0.1130001002954605,0.1309959663151613,0.0224008538422901,0.512626458899232,0.5606887727785176,0,1.4173592911549704,2.870825584618346
2016-10-20,25364500,0.0814596442306269,-0.2120454750781919,-0.0219100500142439,0.415149619318591,-0.6842135767863439,1,-1.1421989764037606,1.3654708381452938
2016-10-21,14717000,0.0464466633673296,-0.5928549154405678,0.0049724259166248,0.4742867292797846,0.0710420044767417,1,0.4163731238598405,-0.23258317770342452
2016-10-24,13758000,0.0432931110172097,-0.6271536948073223,0.0133438945802439,0.4927026097280828,0.3062360560896451,0,0.9103229281272537,-0.371905904823995
2016-10-25,12225000,0.0382520309830763,-0.6819816705833751,-0.0020713899226371,0.4587914708480822,-0.1268520153922824,0,-0.004704832347477269,-0.5817257208696135
2016-10-26,28164000,0.0906654521598874,-0.111920936144689,-0.0004941435330172,0.4622611584400551,-0.082539722809902,1,0.07673899836454952,1.7398193155780146
2016-10-27,65468500,0.2133366655540995,1.2222801221317374,0.008751878522949,0.4826009152553652,0.177224659764379,0,0.6055091665426173,5.189708406820099
2016-10-28,21400500,0.0684245227333636,-0.3538185318141823,-0.0198029272978248,0.4197849493418765,-0.6250145582110361,0,-1.0397598275897206,0.46775803476557004
2016-10-31,23461500,0.0752018651667288,-0.2801065565536181,-0.0112016305246196,0.4387064145519249,-0.3833635506636277,0,-0.5209747317595076,0.6725769454245765
2016-11-01,35300000,0.1141313015555661,0.1432991781005247,-0.0350983655717804,0.3861374528301096,-1.0547355836841783,0,-1.86716426599597,1.8425432436887494
2016-11-02,21267000,0.0679855245699215,-0.3585931794111184,-0.0145186064647359,0.4314096026282863,-0.4765530544180617,0,-0.6575956518096053,0.3687495123400638
2016-11-03,13265000,0.0416719417694421,-0.6447859140229739,-0.0031911232847569,0.4563282381037033,-0.1583106084713657,1,-0.014417194527715027,-0.4679025077663349
2016-11-04,25730000,0.0826615455694891,-0.1989733125562432,0.0167537878360424,0.5002038247553985,0.4020360456284024,1,1.1114223435269248,0.8043973353966781
2016-11-07,19350500,0.0616833524333158,-0.4271370904188191,0.0139063287153651,0.4939398740849866,0.3220374845270959,1,0.9314784738455852,0.12148925639257271
2016-11-08,16338000,0.0517771204680016,-0.5348796064170964,0.0089540142308377,0.4830455812011375,0.1829036054815863,0,0.6383343068640271,-0.20733329761352648
2016-11-09,40865500,0.132432756826257,0.342350123424479,-0.025033292937142,0.4082789887768983,-0.7719602060486658,0,-1.2616326094770438,2.242138140328299
2016-11-10,33751500,0.1090392516972129,0.0879168424911198,-0.0247816735562013,0.4088325108199321,-0.764891030489905,1,-1.2103360236538319,1.4627578791656215
2016-11-11,19942500,0.0636300708809394,-0.4059641212998215,0.0173186404100349,0.5014464092876403,0.4179054194240209,0,1.0961294705085838,0.05576879664547621
2016-11-14,32761000,0.1057821155107751,0.0524914608823916,-0.0377068552340446,0.3803991964140473,-1.1280203652332557,1,-1.830379431031491,1.3108896560732461
2016-11-15,19510000,0.0622078483664171,-0.421432548907873,0.0127859186336203,0.4914751526666112,0.2905598792009619,1,0.8399979989784909,-0.04527938032321524
2016-11-16,17172000,0.0545196258486064,-0.5050514708676979,0.0008705718631674,0.4652633121351779,-0.0441984285610126,1,0.21495800339585602,-0.2723964505192699
2016-11-17,24435500,0.0784047431531906,-0.2452712999287809,0.0257162786308997,0.5199198585398109,0.6538346973687472,0,1.4789668817284172,0.45024069501945096
2016-11-18,26051500,0.083718758375082,-0.1874748166580038,-0.0192938629966002,0.4209048086746348,-0.6107125402082916,0,-0.8587232979764646,0.5911607694598813
2016-11-21,21805000,0.0697546707267146,-0.3393515284212186,-0.0027024914764625,0.4574031492484934,-0.144582635596172,1,0.002128993814492513,0.13579257825292837
2016-11-22,28017000,0.0901820609237376,-0.1171784132738996,0.0360395088889959,0.542629299608323,0.9438629406429584,1,1.918595841058384,0.7587783908503087
2016-11-23,24459500,0.0784836641713375,-0.2444129363158486,0.0103048854343021,0.4860172799058299,0.2208559510396291,1,0.5908436442149146,0.37567307798661864
2016-11-25,11830500,0.0369547667472866,-0.6960910224709503,0.0181734502523274,0.5033268530298595,0.4419210609136753,0,0.9708740520145838,-0.9210990778214648
2016-11-28,22646000,0.0725201947376122,-0.3092730368180481,-0.002695219796836,0.4574191457704945,-0.1443783398074526,0,-0.1330448729015831,0.2313771402249054
2016-11-29,22196500,0.0710420698352359,-0.3253494719852599,-0.033397869503311,0.3898782698310534,-1.0069606261270612,0,-1.7301737220862838,0.19876987975343602
2016-11-30,17735500,0.0563726255871806,-0.4848978085390574,-0.0008967663423334,0.4613754532167473,-0.0938512971106434,0,0.003886242439717469,-0.2734096804844303
2016-12-01,25632000,0.0823392847453892,-0.2024782973090502,-0.0397043812116055,0.3760049615344497,-1.1841402943331856,0,-1.9736206055804062,0.5610487182618639
2016-12-02,20211500,0.0645146439593359,-0.3963432958048716,-0.0022542336225597,0.4583892442073576,-0.1319889575854221,1,-0.05412679954974455,-0.02641785411397437
2016-12-05,20361000,0.065006256134876,-0.390996405799314,0.0293713018507548,0.527960319939986,0.7565215441287189,0,1.5329227287148293,-0.013185275138892668
2016-12-06,16958000,0.0538159134367966,-0.5127052130830111,-0.005085733268583,0.4521604018063611,-0.2115391417463973,1,-0.2170200278197564,-0.37557682981943236
2016-12-07,27309500,0.0878555350762821,-0.142482257280134,0.0392790712552635,0.5497558141590204,1.0348775318683114,0,1.973082174219971,0.7161261373809532
2016-12-08,15970500,0.0505686423776272,-0.5480232992401228,-0.0044525238298596,0.4535533604126499,-0.1937493011106538,0,-0.21537851035477268,-0.5080706386958588
2016-12-09,13612500,0.0428146523446941,-0.6323575242107246,-0.0005720266264496,0.4620898281997799,-0.084727826359296,1,-0.0032644832682691086,-0.7570505214379764
2016-12-12,12194500,0.0381517355225146,-0.68307250767481,0.0013008377224259,0.4662098276085649,-0.0321102305666151,1,0.11299804719559776,-0.8993833499094361
2016-12-13,34119500,0.1102493739754654,0.1010784178894156,0.0297251208231565,0.5287386645958535,0.7664619883924974,1,1.5206972439087267,1.3924054533343941
2016-12-14,20754500,0.0663002319949096,-0.3769228190622776,0.0027251576400415,0.4693431016345347,0.0079056359052718,0,0.15237387179703904,-0.039883180673586274
2016-12-15,16098000,0.0509879102865326,-0.5434632425464198,-0.0055865923193566,0.4510585927008,-0.2256106355513448,1,-0.259374283172421,-0.5445254651130694
2016-12-16,18984500,0.0604798069065756,-0.4402271355160372,0.0248507446313075,0.5180158233817153,0.6295177637036324,1,1.2424460397715582,-0.2496744850402034
2016-12-19,17440500,0.0554025547391249,-0.4954485279480173,0.0011852436864721,0.4659555393788407,-0.0353578124128475,1,0.06821246834797628,-0.4231083034431234
2016-12-20,23445500,0.0751492511546309,-0.2806787989622397,0.029891924483502,0.5291056057373298,0.7711482901965059,0,1.4531259196398967,0.20899072764821652
2016-12-21,26038000,0.0836743653023743,-0.1879576461902783,-0.0052205087700682,0.4518639174471114,-0.2153256214581622,1,-0.2739814704244805,0.47591222521276283
2016-12-22,15555500,0.049203966438837,-0.5628658367137443,0.0036109291379171,0.4712916560238353,0.0327911363783191,1,0.1587751776044279,-0.6862826484128881
2016-12-23,23352500,0.0748434322093117,-0.2840049579623525,0.023458863599397,0.514953909670766,0.5904132585788836,1,1.0983329657937164,0.15761029492803724
2016-12-27,29578500,0.0953168596669204,-0.0613311307074896,0.0290146955332963,0.5271758435746903,0.7465027901915143,1,1.3477113726061711,0.8210839585496428
2016-12-28,18912500,0.0602430438521348,-0.4428022263548342,0.000956680223964,0.4654527366366301,-0.0417792384442883,0,0.015526812171696373,-0.3490562941701826
2016-12-29,20225000,0.0645590370320435,-0.3958604662725972,-0.0230272356863915,0.4126919910811191,-0.7156005932340265,0,-1.1888950889298617,-0.20700571536476778
2016-12-30,23213000,0.0743847037913328,-0.2889941964625217,-0.0046115612862966,0.4532035036668109,-0.1982174136056813,1,-0.2651753559155843,0.10438402888864015
2017-01-03,29616500,0.095441817945653,-0.0599720549870134,0.01544293171049,0.4973201527662764,0.3652079124013028,1,0.7297303955189903,0.8197861533728721
2017-01-04,56067500,0.1824226450708069,0.8860519419160346,0.0460850741067577,0.564727922385214,1.226090262901802,0,2.2008861019051005,3.373136184481322
2017-01-05,29558500,0.095251092151798,-0.0620464337182666,-0.0010573373509259,0.4610222229035822,-0.0983624943210627,1,-0.16637851993330438,0.6434046853261537
2017-01-06,27639500,0.088940699075802,-0.1306797576023144,0.0099669243645832,0.4852738200774283,0.211361030080292,1,0.38384631037496364,0.4246466241021795
2017-01-09,19897500,0.0634820939719139,-0.4075735530740697,0.0099122968391029,0.4851536483347086,0.2098262851551726,0,0.3783369353239361,-0.3985054314302913
2017-01-10,18300000,0.0582289137015108,-0.4647083810598781,-0.0060965495050036,0.449936769166366,-0.2399377388901713,0,-0.4377005979549373,-0.5816582170554399
2017-01-11,18254000,0.0580776484167292,-0.4663535779846651,-0.0006090399053604,0.4620084049577169,-0.0857677039937121,0,-0.17504525885600059,-0.5797150073442173
2017-01-12,18951000,0.0603696463187455,-0.4414252680590886,-0.0006094110610153,0.4620075884751566,-0.0857781315071816,1,-0.18667968825754558,-0.49831479807508416
2017-01-13,30465000,0.0982320047747216,-0.0296253247548015,0.0355416184402983,0.5415340209483893,0.9298748488762816,0,1.657339230449652,0.7106157894120602
2017-01-17,23087500,0.0739720126339396,-0.293482722855147,-0.0091271926209715,0.4432698432603215,-0.3250828026870287,1,-0.6043812734661653,-0.04534107952211372
2017-01-18,18845000,0.0600210784885967,-0.4452163740162064,0.0118006619449728,0.489307746908065,0.2628793703448814,1,0.44856084369549415,-0.4847949470774155
2017-01-19,38661500,0.1251851766597665,0.2635237316368597,0.022654765425097,0.5131850234165586,0.5678223471023772,1,0.9899374677671756,1.5578651215126127
2017-01-20,21021500,0.0671782283217938,-0.3673735238684054,0.0039793240067962,0.4721020653003493,0.0431410863436834,1,0.03391740114850045,-0.30710611809568167
2017-01-23,31314500,0.1010254799795463,0.0007571706279491,0.0171209295370597,0.5010114772647967,0.4123507881960462,1,0.6948990928110899,0.7544019848266225
2017-01-24,24827500,0.07969378644959,-0.2312513609175528,0.022858769885907,0.5136338003172622,0.5735537949059786,0,0.9632636386159166,0.06840308784967643
2017-01-25,25713000,0.082605643181635,-0.1995813201154036,-0.0005498605602713,0.4621385899692077,-0.0841050769801541,0,-0.2265675678306628,0.28655427024604035
2017-01-26,15760500,0.0498780834688418,-0.5555339808532807,-0.0077023223228216,0.446404328034671,-0.2850514734292217,1,-0.6087035180181806,-0.9964042789335923
